2001-01-01|12:00:00|192.168.0.1|http://example.org/some-page.html|http://test-work.net/
2001-01-02|13:00:00|192.168.0.2|http://google.com/|http://test-work.net/
2001-01-02|14:00:00|192.168.0.1|http://vk.com/id0001|http://test-work.net/
2001-01-02|15:00:00|192.168.0.3|http://ok.ru/id1002|http://test-work.net/
2001-01-03|12:00:00|192.168.0.1|http://vk.com/id2003|http://test-work.net/
2001-01-03|14:00:00|192.168.0.2|http://mail.ru/|http://test-work.net/
2001-01-03|16:00:00|192.168.0.1|http://mail.ru/|http://test-work.net/
2001-01-03|18:00:00|192.168.0.1|http://gmail.com/|http://app.test-work.net/
2001-01-03|20:00:00|192.168.0.2|http://mail.ru/|http://app.test-work.net/
2001-01-03|22:00:00|192.168.0.3|http://habrahabr.ru/some-page.html|http://app.test-work.net/
2001-01-03|23:00:00|192.168.0.3|http://app.test-work.net/|http://test-work.net/
